zpid,streetAddress,zipcode,city,state,latitude,longitude,price,bathrooms,bedrooms,livingArea,homeType,homeStatus,imageLink,daysOnZillow,isFeatured,shouldHighlight,brokerId,zestimate,rentZestimate,listing_sub_type,openHouse,isUnmappable,mediumImageLink,isPreforeclosureAuction,homeStatusForHDP,priceForHDP,open_house_info,timeOnZillow,hiResImageLink,watchImageLink,tvImageLink,tvCollectionImageLink,tvHighResImageLink,desktopWebHdpImageLink,isNonOwnerOccupied,isPremierBuilder,isZillowOwned,currency,country,taxAssessedValue,unit,lotAreaValue,lotAreaUnit,dateSold,videoCount,group_type,grouping_name,priceSuffix,providerListingID,newConstructionType,datePriceChanged,priceChange,priceReduction,isRentalWithBasePrice,comingSoonOnMarketDate
2079032816,"Emerald Plan, Apex at Lawrence Station",95051,Santa Clara,CA,37.375382,-121.987325,1206645.0,3.0,2.0,1347.0,CONDO,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,8,False,False,0,,3432.0,True,,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,1206645.0,,1631808960000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,True,False,USD,USA,,# DHP73Y,,,,,BUILDER_COMMUNITY,Apex at Lawrence Station,+,28828766,BUILDER_PLAN,1632380400000.0,54850.0,,,
79842436,1883 Agnew Rd UNIT 348,95054,Santa Clara,CA,37.39546,-121.958047,799000.0,2.0,2.0,1070.0,CONDO,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,8,False,False,0,825130.0,2849.0,True,Sat. 2-4:30pm,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,799000.0,,1631801220000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,798026.0,Unit 348,435.0,sqft,1468911600000.0,,,,,,,,,,,
19596391,3349 Soares Ct,95051,Santa Clara,CA,37.344274,-121.988314,1950000.0,2.0,3.0,1733.0,SINGLE_FAMILY,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,8,False,False,0,2117200.0,4250.0,True,,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,1950000.0,,1631790480000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,90991.0,,10184.0,sqft,,,,,,,,1631775600000.0,755000.0,,,
2072084860,"Campbell Plan, East Lawrence Station",95051,Santa Clara,CA,37.3754,-121.9873,1314995.0,2.0,2.0,1440.0,TOWNHOUSE,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,8,False,False,0,,3432.0,True,,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,1314995.0,,1631765760000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,True,False,USD,USA,,# 4QWWS6,,,,,BUILDER_COMMUNITY,East Lawrence Station,+,29358966,BUILDER_PLAN,1630134000000.0,10000.0,,,
79841943,1883 Agnew Rd UNIT 360,95054,Santa Clara,CA,37.39546,-121.958047,799000.0,2.0,2.0,1070.0,CONDO,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,9,False,False,0,825100.0,2849.0,True,Sat. 1-4pm,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,799000.0,,1631756040000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,510436.0,Unit 360,435.0,sqft,1211958000000.0,,,,,,,,,,,
19554587,3379 Machado Ave,95051,Santa Clara,CA,37.362062,-121.989835,1799950.0,2.0,4.0,2497.0,SINGLE_FAMILY,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,9,False,False,0,1978700.0,4905.0,True,Sat. 1-4pm,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,1799950.0,,1631678040000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,98816.0,,5998.0,sqft,988354800000.0,,,,,,,,,,,
19557451,1700 Civic Center Dr APT 513,95050,Santa Clara,CA,37.353321,-121.95595,475000.0,1.0,1.0,653.0,CONDO,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,10,False,False,0,471800.0,1895.0,True,,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,475000.0,,1631665995000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,413870.0,Apt 513,871.0,sqft,1485417600000.0,,,,,,,,,,,
2079032818,"Pearl Plan, Apex at Lawrence Station",95051,Santa Clara,CA,37.375382,-121.987325,1532660.0,3.0,3.0,1774.0,CONDO,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,10,False,False,0,,3432.0,True,,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,1532660.0,,1631636160000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,True,False,USD,USA,,# K2JVCU,,,,,BUILDER_COMMUNITY,Apex at Lawrence Station,+,28828766,BUILDER_PLAN,1632380400000.0,156865.0,,,
64595549,4060 Crandall Cir,95054,Santa Clara,CA,37.397064,-121.945965,1399000.0,3.0,3.0,1716.0,TOWNHOUSE,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,10,False,False,0,1478000.0,4094.0,True,Sat. 1-4pm,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,1399000.0,,1631609520000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,952756.0,,1215.0,sqft,1394780400000.0,,,,,,,,,,,
2068511455,3578 Rambla Pl #513,95051,Santa Clara,CA,37.375105,-121.995073,1347645.0,3.0,2.0,1432.0,CONDO,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,10,False,False,0,,,True,,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,1347645.0,,1631596700000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,,# 513,,,,,,,,,BUILDER_SPEC,,,,,
2079032817,"Amethyst Plan, Apex at Lawrence Station",95051,Santa Clara,CA,37.375382,-121.987325,1231975.0,3.0,2.0,1537.0,CONDO,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,12,False,False,0,,3432.0,True,,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,1231975.0,,1631463360000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,True,False,USD,USA,,# NRHQRW,,,,,BUILDER_COMMUNITY,Apex at Lawrence Station,+,28828766,BUILDER_PLAN,1632380400000.0,26180.0,,,
19596511,3321 Benton St,95051,Santa Clara,CA,37.345562,-121.988436,1079999.0,3.0,4.0,1476.0,TOWNHOUSE,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,13,False,False,0,1128185.0,3691.0,True,Sat. 1:30-4:30pm,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,1079999.0,,1631375460000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,1142400.0,,649.0,sqft,1531378800000.0,,,,,,,,,,,
19491556,2210 Saint Claire Ct,95054,Santa Clara,CA,37.394189,-121.963188,1099900.0,3.0,3.0,1528.0,TOWNHOUSE,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,13,False,False,0,1151500.0,3766.0,True,,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,1099900.0,,1631370497000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,863778.0,,1575.0,sqft,1443596400000.0,,,,,,,1631343600000.0,-49900.0,"$49,900 (Sep 11)",,
19550827,1903 Miraplaza Ct APT 7,95051,Santa Clara,CA,37.357127,-121.998193,998000.0,2.0,2.0,1041.0,CONDO,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,14,False,False,0,1029200.0,2961.0,True,,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,998000.0,,1631252580000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,812905.0,Apt 7,871.0,sqft,1463641200000.0,,,,,,,,,,,
64828907,2250 Monroe St APT 386,95050,Santa Clara,CA,37.361383,-121.963127,554888.0,1.0,1.0,716.0,CONDO,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,14,False,False,0,554943.0,2199.0,True,Sat. 1-4pm,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,554888.0,,1631250660000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,441628.0,Apt 386,714.0,sqft,1436511600000.0,,,,,,,,,,,
19601223,151 Buckingham Dr UNIT 238,95051,Santa Clara,CA,37.326621,-121.971375,549000.0,1.0,1.0,862.0,CONDO,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,15,False,False,0,551100.0,2062.0,True,,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,549000.0,,1631230380000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,192704.0,Unit 238,945.0,sqft,919238400000.0,,,,,,,,,,,
19580747,1846 Bellomy St,95050,Santa Clara,CA,37.341309,-121.951842,1999950.0,3.0,4.0,2908.0,SINGLE_FAMILY,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,15,False,False,0,2108019.0,5847.0,True,Sat. 1-4pm,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,1999950.0,,1631166720000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,481085.0,,5048.0,sqft,,,,,,,,,,,,
94698103,1956 Hillebrant Pl,95050,Santa Clara,CA,37.353485,-121.95928,1190000.0,3.0,3.0,1458.0,TOWNHOUSE,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,16,False,False,0,1237399.0,3781.0,True,Sat. 1-4pm,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,1190000.0,,1631111040000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,689655.0,,731.0,sqft,1347519600000.0,1.0,,,,,,,,,,
69301620,1845 Palm View Pl APT 112,95050,Santa Clara,CA,37.356354,-121.95876,648888.0,1.0,1.0,760.0,CONDO,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,16,False,False,0,649200.0,2206.0,True,,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,648888.0,,1631069880000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,269894.0,Apt 112,1733.0,sqft,1333436400000.0,,,,,,,,,,,
2068587168,1475 Kiely Blvd #2,95051,Santa Clara,CA,37.35098,-121.977681,1305000.0,3.0,2.0,1209.0,TOWNHOUSE,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,17,False,False,0,1341000.0,3538.0,True,Sat. 12-5pm,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,1305000.0,,1630991284000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,,# 2,1400.0,sqft,,,,,,,BUILDER_SPEC,,,,,
19556844,1166 Warburton Ave,95050,Santa Clara,CA,37.356219,-121.950477,1099980.0,2.0,4.0,1380.0,SINGLE_FAMILY,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,21,False,False,0,1148500.0,3822.0,True,Sat. 1-5pm,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,1099980.0,,1630719780000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,177090.0,,3916.0,sqft,1614326400000.0,,,,,,,1632121200000.0,-98900.0,"$98,900 (Sep 20)",,
19598366,2924 Shannon Ct,95051,Santa Clara,CA,37.337221,-121.980214,1188000.0,2.0,3.0,1630.0,TOWNHOUSE,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,21,False,False,0,1310000.0,3927.0,True,,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,1188000.0,,1630646377000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,450200.0,,2635.0,sqft,763977600000.0,,,,,,,1632466800000.0,-52000.0,"$52,000 (Sep 24)",,
19599002,3575 Lehigh Dr APT 22,95051,Santa Clara,CA,37.33602,-121.995198,1234000.0,3.0,3.0,1779.0,TOWNHOUSE,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,22,False,False,0,1276551.0,3899.0,True,,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,1234000.0,,1630633680000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,615016.0,Apt 22,1785.0,sqft,1308034800000.0,,,,,,,1630566000000.0,-34000.0,"$34,000 (Sep 2)",,
69300351,4525 Laird Cir,95054,Santa Clara,CA,37.402132,-121.949979,1399900.0,3.0,3.0,1700.0,TOWNHOUSE,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,22,False,False,0,1492540.0,4099.0,True,Sat. 1:30-4:30pm,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,1399900.0,,1630627080000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,948725.0,,1298.0,sqft,1135152000000.0,,,,,,,,,,,
2068669222,1475 Kiely Blvd #4,95051,Santa Clara,CA,37.35098,-121.977681,1600000.0,4.0,3.0,1719.0,TOWNHOUSE,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,25,False,False,0,1643900.0,4300.0,True,Sat. 12-5pm,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,1600000.0,,1630294086000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,,# 4,1400.0,sqft,,,,,,,BUILDER_SPEC,,,,,
2079768140,3578 Rambla Pl #316,95051,Santa Clara,CA,37.375382,-121.987325,983995.0,1.0,1.0,936.0,SINGLE_FAMILY,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,26,False,False,0,,,True,,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,983995.0,,1630288684000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,True,False,USD,USA,,# 316,,,,,,,,28828766,BUILDER_SPEC,1629874800000.0,10000.0,,,
